400.20
January 25, 2023
January 26, 2023
January 27, 2023
January 30, 2023
January 31, 2023
February 1, 2023
February 2, 2023
February 3, 2023
February 10, 2023
February 17, 2023
February 24, 2023
March 3, 2023
March 17, 2023
March 31, 2023
April 21, 2023
May 19, 2023
June 16, 2023
June 30, 2023
July 21, 2023
September 15, 2023
September 29, 2023
December 15, 2023
December 29, 2023
January 19, 2024
June 21, 2024
December 20, 2024
January 17, 2025
March 21, 2025
December 19, 2025
In The Money
Show:ListStraddle
CallsforMarch 31, 2023
Contract Name Last Trade Date Strike
Last Price Bid Ask Change % Change Volume Open Interest Implied Volatility
SPY230331C00325000 2023-01-20 3:59PM EST 325.00 73.74 77.88 79.77 0.00 - 1 58 44.18%
SPY230331C00330000 2023-01-20 3:16PM EST 330.00 68.94 73.03 74.91 0.00 - 8 513 42.24%
SPY230331C00335000 2023-01-23 12:10PM EST 335.00 68.69 68.21 70.07 0.00 - 30 1,107 40.34%
SPY230331C00340000 2023-01-24 1:11PM EST 340.00 63.63 63.42 65.26 -0.75 -1.16% 30 740 38.48%
SPY230331C00345000 2023-01-23 3:36PM EST 345.00 58.33 58.68 60.50 0.00 - 5 614 36.71%
SPY230331C00350000 2023-01-23 12:55PM EST 350.00 55.25 53.99 55.78 0.00 - 16 370 34.99%
SPY230331C00352000 2023-01-06 3:49PM EST 352.00 43.95 52.13 53.90 0.00 - 25 25 34.30%
SPY230331C00354000 2023-01-06 3:49PM EST 354.00 42.31 50.28 52.04 0.00 - 25 25 33.65%
SPY230331C00355000 2023-01-20 1:34PM EST 355.00 42.41 49.36 51.11 0.00 - 15 207 33.31%
SPY230331C00356000 2023-01-09 3:56PM EST 356.00 39.81 48.45 50.19 0.00 - - 1 33.00%
SPY230331C00360000 2023-01-24 2:04PM EST 360.00 44.81 44.82 46.52 +3.55 +8.60% 24 513 31.73%
SPY230331C00361000 2023-01-23 2:07PM EST 361.00 45.55 43.92 45.61 0.00 - 1 82 31.42%
SPY230331C00362000 2023-01-09 1:05PM EST 362.00 38.22 43.02 44.70 0.00 - 1 77 31.10%
SPY230331C00363000 2023-01-23 3:11PM EST 363.00 41.60 42.13 43.80 0.00 - 1 177 30.80%
SPY230331C00364000 2023-01-11 10:50AM EST 364.00 36.51 41.25 42.90 0.00 - 1 261 30.49%
SPY230331C00365000 2023-01-24 3:11PM EST 365.00 40.89 40.36 42.01 +0.71 +1.77% 8 329 30.20%
SPY230331C00366000 2023-01-24 4:11PM EST 366.00 40.63 39.48 41.12 +3.39 +9.10% 5 218 29.90%
SPY230331C00367000 2023-01-20 2:32PM EST 367.00 34.00 38.61 40.23 0.00 - 1 554 29.60%
SPY230331C00368000 2023-01-20 3:12PM EST 368.00 33.94 37.74 39.35 0.00 - 1 738 29.31%
SPY230331C00369000 2023-01-23 10:55AM EST 369.00 37.03 36.87 38.47 0.00 - 1 614 29.02%
SPY230331C00370000 2023-01-24 2:39PM EST 370.00 36.45 36.01 37.59 -1.32 -3.49% 3 4,717 28.72%
SPY230331C00371000 2023-01-24 12:31PM EST 371.00 35.41 35.16 36.72 -1.59 -4.30% 1 161 28.43%
SPY230331C00372000 2023-01-20 12:32PM EST 372.00 27.93 34.30 35.85 0.00 - 1 1,381 28.14%
SPY230331C00373000 2023-01-17 9:49AM EST 373.00 33.36 33.46 34.99 0.00 - 2 1,921 27.86%
SPY230331C00374000 2023-01-24 12:34PM EST 374.00 32.77 32.62 34.14 +6.96 +26.97% 4 3,690 27.59%
SPY230331C00375000 2023-01-24 12:34PM EST 375.00 31.93 31.78 33.29 -0.90 -2.74% 4 1,938 27.31%
SPY230331C00376000 2023-01-24 3:35PM EST 376.00 30.76 30.95 32.44 +3.39 +12.39% 1 3,261 27.02%
SPY230331C00377000 2023-01-23 2:03PM EST 377.00 31.65 30.13 31.60 0.00 - 1 228 26.75%
SPY230331C00378000 2023-01-19 2:40PM EST 378.00 23.06 29.31 30.76 0.00 - 2 425 26.47%
SPY230331C00379000 2023-01-23 2:54PM EST 379.00 27.96 28.50 29.93 0.00 - 1 517 26.19%
SPY230331C00380000 2023-01-24 2:27PM EST 380.00 27.91 27.69 29.11 +0.11 +0.40% 16 4,540 25.93%
SPY230331C00381000 2023-01-23 11:28AM EST 381.00 28.02 26.89 28.29 0.00 - 1 173 25.65%
SPY230331C00382000 2023-01-23 9:32AM EST 382.00 23.52 26.10 27.48 0.00 - 1 197 25.39%
SPY230331C00383000 2023-01-20 2:30PM EST 383.00 21.41 25.31 26.67 0.00 - 2 152 25.11%
SPY230331C00384000 2023-01-24 2:01PM EST 384.00 24.74 24.53 25.87 -1.81 -6.82% 11 569 24.85%
SPY230331C00385000 2023-01-24 3:05PM EST 385.00 24.10 23.76 25.08 -0.50 -2.03% 5 6,834 24.59%
SPY230331C00386000 2023-01-23 3:50PM EST 386.00 22.39 23.00 24.30 -1.36 -5.73% 1 2,833 24.33%
SPY230331C00387000 2023-01-24 3:38PM EST 387.00 22.13 22.24 23.52 -0.23 -1.03% 12 487 24.06%
SPY230331C00388000 2023-01-24 2:05PM EST 388.00 21.54 21.50 22.75 -1.01 -4.48% 1 307 23.80%
SPY230331C00389000 2023-01-23 3:56PM EST 389.00 20.22 20.76 21.99 -1.46 -6.73% 1 274 23.55%
SPY230331C00390000 2023-01-24 4:01PM EST 390.00 20.60 20.03 21.24 +0.64 +3.21% 2,587 3,208 23.30%
SPY230331C00392000 2023-01-24 4:12PM EST 392.00 19.38 18.59 19.77 +0.17 +0.88% 523 323 22.81%
SPY230331C00394000 2023-01-24 10:32AM EST 394.00 17.15 17.20 18.33 -0.06 -0.35% 1 433 22.31%
SPY230331C00395000 2023-01-24 4:02PM EST 395.00 17.56 16.52 17.63 +0.59 +3.48% 138 2,397 22.07%
SPY230331C00396000 2023-01-24 4:01PM EST 396.00 16.50 15.85 16.94 +0.58 +3.64% 63 898 21.84%
SPY230331C00398000 2023-01-24 3:49PM EST 398.00 14.34 15.04 15.23 -0.62 -4.14% 95 686 20.83%
SPY230331C00400000 2023-01-24 4:06PM EST 400.00 14.06 13.77 13.95 +0.20 +1.44% 422 12,077 20.40%
SPY230331C00402000 2023-01-24 3:58PM EST 402.00 12.31 12.55 12.72 -0.56 -4.35% 42 388 19.99%
SPY230331C00404000 2023-01-24 3:45PM EST 404.00 10.67 11.39 11.57 -0.90 -7.78% 17 263 19.62%
SPY230331C00405000 2023-01-24 4:02PM EST 405.00 11.30 10.83 11.01 +0.18 +1.62% 80 2,370 19.43%
SPY230331C00406000 2023-01-24 4:01PM EST 406.00 10.33 10.29 10.47 -0.28 -2.64% 15 255 19.26%
SPY230331C00408000 2023-01-24 3:49PM EST 408.00 8.73 9.25 9.43 -1.29 -12.87% 14 4,992 18.90%
SPY230331C00410000 2023-01-24 4:02PM EST 410.00 8.70 8.28 8.45 +0.12 +1.40% 118 23,270 18.56%
SPY230331C00412000 2023-01-24 10:45AM EST 412.00 7.17 7.37 7.56 -0.14 -1.92% 1 361 18.28%
SPY230331C00413000 2023-01-24 1:49PM EST 413.00 6.99 6.94 7.10 +0.05 +0.72% 6 1,718 18.08%
SPY230331C00414000 2023-01-24 2:34PM EST 414.00 6.36 6.52 6.69 -0.10 -1.55% 4 411 17.94%
SPY230331C00415000 2023-01-24 4:04PM EST 415.00 6.40 6.13 6.23 -0.06 -0.93% 24 6,329 17.69%
SPY230331C00416000 2023-01-24 2:59PM EST 416.00 5.74 5.74 5.91 +0.04 +0.70% 65 2,041 17.65%
SPY230331C00417000 2023-01-24 10:46AM EST 417.00 5.26 5.37 5.54 -0.78 -12.91% 1 374 17.51%
SPY230331C00418000 2023-01-24 3:20PM EST 418.00 4.94 5.03 5.21 +0.06 +1.23% 5 477 17.41%
SPY230331C00419000 2023-01-24 3:46PM EST 419.00 4.35 4.70 4.85 -0.62 -12.47% 3 617 17.24%
SPY230331C00420000 2023-01-24 3:53PM EST 420.00 4.23 4.38 4.53 -0.42 -9.03% 155 10,363 17.11%
SPY230331C00421000 2023-01-24 10:52AM EST 421.00 3.98 4.09 4.24 -0.67 -14.41% 3 338 17.01%
SPY230331C00422000 2023-01-23 3:59PM EST 422.00 4.05 3.79 3.95 0.00 - 111 1,782 16.89%
SPY230331C00423000 2023-01-24 2:59PM EST 423.00 3.54 3.53 3.67 -0.10 -2.75% 127 919 16.76%
SPY230331C00424000 2023-01-24 2:59PM EST 424.00 3.29 3.27 3.42 -0.03 -0.90% 74 857 16.67%
SPY230331C00425000 2023-01-24 4:14PM EST 425.00 3.08 3.03 3.18 -0.17 -5.23% 281 2,505 16.58%
SPY230331C00426000 2023-01-24 3:54PM EST 426.00 2.73 2.81 2.94 -0.36 -11.65% 1 918 16.46%
SPY230331C00427000 2023-01-24 2:12PM EST 427.00 2.51 2.59 2.73 -0.49 -16.33% 6 806 16.37%
SPY230331C00428000 2023-01-24 3:20PM EST 428.00 2.37 2.38 2.52 -0.65 -21.52% 6 164 16.27%
SPY230331C00429000 2023-01-24 3:55PM EST 429.00 2.20 2.20 2.34 -0.51 -18.82% 7 391 16.20%
SPY230331C00430000 2023-01-24 3:23PM EST 430.00 2.03 2.03 2.16 -0.17 -7.73% 460 2,521 16.11%
SPY230331C00431000 2023-01-24 2:59PM EST 431.00 1.90 1.87 1.99 -0.05 -2.56% 85 985 16.03%
SPY230331C00432000 2023-01-24 2:59PM EST 432.00 1.75 1.72 1.84 -0.06 -3.31% 12 2,895 15.97%
SPY230331C00433000 2023-01-24 12:05PM EST 433.00 1.60 1.58 1.69 -0.06 -3.61% 1 5,318 15.88%
SPY230331C00434000 2023-01-24 2:59PM EST 434.00 1.48 1.45 1.56 -0.25 -14.45% 65 1,291 15.83%
SPY230331C00435000 2023-01-24 3:25PM EST 435.00 1.35 1.33 1.43 -0.03 -2.17% 23 6,696 15.75%
SPY230331C00436000 2023-01-24 2:49PM EST 436.00 1.22 1.22 1.32 -0.30 -19.74% 3 246 15.71%
SPY230331C00437000 2023-01-24 2:24PM EST 437.00 1.10 1.11 1.21 -0.27 -19.71% 3 293 15.65%
SPY230331C00438000 2023-01-24 2:59PM EST 438.00 1.05 1.02 1.11 -0.24 -18.60% 155 1,113 15.60%
SPY230331C00439000 2023-01-24 9:56AM EST 439.00 0.97 0.93 1.02 -0.08 -7.62% 1 405 15.56%
SPY230331C00440000 2023-01-24 3:44PM EST 440.00 0.83 0.86 0.94 -0.31 -27.19% 58 1,402 15.53%
SPY230331C00441000 2023-01-24 2:01PM EST 441.00 0.81 0.78 0.86 -0.14 -14.74% 2 772 15.49%
SPY230331C00442000 2023-01-24 3:38PM EST 442.00 0.72 0.72 0.79 -0.23 -24.21% 2 9,212 15.46%
SPY230331C00443000 2023-01-24 2:36PM EST 443.00 0.68 0.66 0.72 -0.09 -11.69% 1 579 15.41%
SPY230331C00444000 2023-01-24 2:01PM EST 444.00 0.63 0.60 0.66 -0.16 -20.25% 1 783 15.38%
SPY230331C00445000 2023-01-24 11:47AM EST 445.00 0.60 0.55 0.61 -0.11 -15.49% 10 685 15.39%
SPY230331C00446000 2023-01-23 11:38AM EST 446.00 0.60 0.51 0.56 0.00 - 1 578 15.37%
SPY230331C00447000 2023-01-24 2:13PM EST 447.00 0.47 0.46 0.52 +0.05 +11.90% 6 1,033 15.39%
SPY230331C00448000 2023-01-19 11:50AM EST 448.00 0.24 0.43 0.48 0.00 - 150 402 15.41%
SPY230331C00449000 2023-01-24 3:18PM EST 449.00 0.42 0.39 0.44 +0.13 +44.83% 1 2,031 15.39%
SPY230331C00450000 2023-01-24 3:04PM EST 450.00 0.39 0.36 0.41 -0.02 -4.88% 57 5,860 15.43%
SPY230331C00451000 2023-01-19 2:25PM EST 451.00 0.21 0.33 0.38 0.00 - 103 394 15.45%
SPY230331C00452000 2023-01-23 11:20AM EST 452.00 0.40 0.31 0.35 0.00 - 50 387 15.45%
SPY230331C00453000 2023-01-23 1:58PM EST 453.00 0.37 0.28 0.33 0.00 - 5 523 15.53%
SPY230331C00454000 2023-01-17 10:03AM EST 454.00 0.40 0.26 0.30 0.00 - 1 1,081 15.50%
SPY230331C00455000 2023-01-24 2:21PM EST 455.00 0.26 0.24 0.29 +0.12 +85.71% 2 484 15.64%
SPY230331C00456000 2023-01-19 4:05PM EST 456.00 0.13 0.22 0.26 0.00 - 3 1,930 15.58%
SPY230331C00457000 2023-01-24 11:54AM EST 457.00 0.25 0.21 0.24 +0.12 +92.31% 21 1,791 15.60%
SPY230331C00458000 2023-01-24 11:24AM EST 458.00 0.22 0.19 0.23 +0.04 +22.22% 1 661 15.70%
SPY230331C00459000 2023-01-13 3:37PM EST 459.00 0.24 0.18 0.21 0.00 - 11 370 15.70%
SPY230331C00460000 2023-01-24 12:09PM EST 460.00 0.21 0.17 0.20 -0.01 -4.55% 5 3,825 15.80%
SPY230331C00461000 2023-01-24 1:03PM EST 461.00 0.18 0.15 0.19 +0.08 +80.00% 2 2,000 15.87%
SPY230331C00462000 2023-01-23 1:13PM EST 462.00 0.19 0.14 0.18 0.00 - 2 718 15.94%
SPY230331C00463000 2023-01-24 2:20PM EST 463.00 0.15 0.13 0.17 +0.05 +50.00% 5 1,449 16.02%
SPY230331C00464000 2023-01-24 3:18PM EST 464.00 0.15 0.12 0.16 -0.03 -16.67% 1 1,689 16.09%
SPY230331C00465000 2023-01-24 2:21PM EST 465.00 0.13 0.11 0.15 +0.05 +62.50% 2 435 16.14%
SPY230331C00466000 2023-01-13 11:11AM EST 466.00 0.15 0.10 0.14 0.00 - 1 1,702 16.16%
SPY230331C00467000 2023-01-24 1:40PM EST 467.00 0.12 0.10 0.13 -0.04 -25.00% 5 175 16.21%
SPY230331C00468000 2023-01-24 12:11PM EST 468.00 0.13 0.09 0.12 -0.02 -13.33% 2 368 16.21%
SPY230331C00469000 2023-01-17 10:11AM EST 469.00 0.15 0.08 0.12 0.00 - 1 382 16.41%
SPY230331C00470000 2023-01-23 3:10PM EST 470.00 0.12 0.08 0.11 0.00 - 113 403 16.41%
SPY230331C00471000 2023-01-19 3:28PM EST 471.00 0.06 0.07 0.10 0.00 - 1 8 16.41%
SPY230331C00472000 2023-01-06 10:29AM EST 472.00 0.11 0.07 0.10 0.00 - 200 190 16.60%
SPY230331C00473000 2023-01-12 3:25PM EST 473.00 0.13 0.06 0.09 0.00 - 5 13 16.55%
SPY230331C00474000 2023-01-23 11:25AM EST 474.00 0.10 0.06 0.09 0.00 - 1 20 16.75%
SPY230331C00475000 2023-01-24 11:26AM EST 475.00 0.09 0.05 0.08 +0.04 +80.00% 2 497 16.65%
SPY230331C00476000 2023-01-24 11:26AM EST 476.00 0.07 0.05 0.08 +0.02 +40.00% 1 572 16.85%
SPY230331C00477000 2023-01-19 3:28PM EST 477.00 0.05 0.04 0.08 0.00 - 73 317 17.04%
SPY230331C00478000 2023-01-20 1:58PM EST 478.00 0.05 0.04 0.07 0.00 - 2 171 16.94%
SPY230331C00479000 2023-01-23 11:18AM EST 479.00 0.07 0.04 0.07 0.00 - 60 238 17.09%
SPY230331C00480000 2023-01-20 10:45AM EST 480.00 0.04 0.03 0.07 0.00 - 35 813 17.29%
SPY230331C00481000 2023-01-04 11:32AM EST 481.00 0.10 0.03 0.06 0.00 - 10 135 17.14%
SPY230331C00482000 2023-01-12 9:39AM EST 482.00 0.09 0.03 0.06 0.00 - 100 146 17.33%
SPY230331C00483000 2023-01-09 1:29PM EST 483.00 0.10 0.03 0.06 0.00 - 5 443 17.48%
SPY230331C00484000 2023-01-12 1:36PM EST 484.00 0.08 0.02 0.06 0.00 - 1 31 17.68%
SPY230331C00485000 2023-01-23 1:19PM EST 485.00 0.06 0.02 0.05 0.00 - 1 108 17.48%
SPY230331C00486000 2023-01-06 3:31PM EST 486.00 0.08 0.02 0.05 0.00 - 1 30 17.63%
SPY230331C00487000 2023-01-09 3:48PM EST 487.00 0.08 0.02 0.05 0.00 - 1 411 17.77%
SPY230331C00488000 2023-01-23 1:06PM EST 488.00 0.04 0.01 0.05 0.00 - 1 10 17.97%
SPY230331C00489000 2023-01-04 11:32AM EST 489.00 0.08 0.01 0.05 0.00 - 1 26 18.16%
SPY230331C00490000 2023-01-23 1:55PM EST 490.00 0.05 0.01 0.04 0.00 - 4 470 17.87%
SPY230331C00491000 2022-12-29 9:46AM EST 491.00 0.05 0.01 0.04 0.00 - 1 12 18.07%
SPY230331C00492000 2023-01-24 2:14PM EST 492.00 0.03 0.01 0.04 -0.15 -83.33% 10 47 18.16%
SPY230331C00493000 2023-01-24 3:26PM EST 493.00 0.03 0.01 0.04 -0.03 -50.00% 16 51 18.36%
SPY230331C00494000 2023-01-24 3:27PM EST 494.00 0.03 0.01 0.03 -0.01 -25.00% 19 977 17.97%
SPY230331C00495000 2023-01-20 10:49AM EST 495.00 0.02 0.01 0.04 0.00 - 25 250 18.65%
SPY230331C00496000 2023-01-19 2:40PM EST 496.00 0.02 0.01 0.04 0.00 - 11 698 18.85%
SPY230331C00497000 2023-01-12 1:16PM EST 497.00 0.05 0.00 0.04 0.00 - 20 39 18.95%
SPY230331C00498000 2022-12-16 4:03PM EST 498.00 0.07 0.00 0.06 0.00 - 3 182 19.97%
SPY230331C00499000 2023-01-20 12:32PM EST 499.00 0.03 0.00 0.04 0.00 - 1 18 19.24%
SPY230331C00500000 2023-01-20 12:32PM EST 500.00 0.02 0.00 0.03 0.00 - 9 5,818 18.95%
SPY230331C00501000 2022-12-02 2:39PM EST 501.00 0.18 0.02 0.08 0.00 - 10 13 21.09%
SPY230331C00502000 2023-01-24 1:42PM EST 502.00 0.02 0.00 0.03 -0.03 -60.00% 1 26 19.14%
SPY230331C00503000 2023-01-24 3:28PM EST 503.00 0.02 0.00 0.14 -0.03 -60.00% 6 244 22.93%
SPY230331C00505000 2023-01-23 2:46PM EST 505.00 0.02 0.00 0.02 0.00 - 30 89 18.95%
SPY230331C00510000 2023-01-23 2:44PM EST 510.00 0.02 0.00 0.03 0.00 - 20 789 20.31%
SPY230331C00515000 2023-01-18 9:35AM EST 515.00 0.02 0.00 0.03 0.00 - 2 273 21.09%
SPY230331C00520000 2023-01-18 9:35AM EST 520.00 0.01 0.00 0.02 0.00 - 2 232 21.09%
SPY230331C00525000 2023-01-23 1:07PM EST 525.00 0.02 0.00 0.02 0.00 - 1 1,405 21.68%
SPY230331C00530000 2023-01-23 12:17PM EST 530.00 0.01 0.00 0.02 0.00 - 10 534 22.46%
SPY230331C00535000 2022-12-21 11:34AM EST 535.00 0.02 0.00 0.02 0.00 - 3 671 23.05%
SPY230331C00540000 2023-01-18 2:14PM EST 540.00 0.01 0.00 0.02 0.00 - 2 233 23.83%
SPY230331C00545000 2023-01-11 10:05AM EST 545.00 0.01 0.00 0.02 0.00 - 1 46 24.41%
SPY230331C00550000 2023-01-17 9:30AM EST 550.00 0.02 0.00 0.02 0.00 - 1 2,889 25.00%
SPY230331C00555000 2022-12-20 3:05PM EST 555.00 0.01 0.00 0.02 0.00 - 20 186 25.78%
SPY230331C00560000 2022-12-19 11:07AM EST 560.00 0.01 0.00 0.02 0.00 - 30 107 26.37%
SPY230331C00565000 2023-01-03 12:34PM EST 565.00 0.01 0.00 0.02 0.00 - 1 125 26.95%
SPY230331C00570000 2022-12-19 11:46AM EST 570.00 0.01 0.00 0.02 0.00 - 50 94 27.54%
SPY230331C00575000 2022-12-29 3:57PM EST 575.00 0.01 0.00 0.02 0.00 - 1 164 28.13%
SPY230331C00580000 2022-12-15 2:04PM EST 580.00 0.01 0.00 0.03 0.00 - 1 230 29.88%
SPY230331C00585000 2023-01-04 12:38PM EST 585.00 0.01 0.00 0.02 0.00 - 100 307 29.30%
SPY230331C00590000 2023-01-11 12:42PM EST 590.00 0.01 0.00 0.04 0.00 - 20 5,235 31.84%
PutsforMarch 31, 2023
Contract Name Last Trade Date Strike
Last Price Bid Ask Change % Change Volume Open Interest Implied Volatility
SPY230331P00255000 2023-01-24 3:47PM EST 255.00 0.18 0.18 0.19 -0.03 -14.29% 13 4,969 45.02%
SPY230331P00260000 2023-01-24 3:53PM EST 260.00 0.21 0.19 0.21 -0.02 -8.70% 52 1,434 43.80%
SPY230331P00265000 2023-01-24 3:15PM EST 265.00 0.22 0.21 0.23 -0.03 -12.00% 206 4,151 42.58%
SPY230331P00270000 2023-01-24 12:50PM EST 270.00 0.25 0.24 0.26 -0.02 -7.41% 2 2,672 41.50%
SPY230331P00275000 2023-01-24 11:20AM EST 275.00 0.27 0.26 0.28 -0.03 -10.00% 201 3,330 40.19%
SPY230331P00280000 2023-01-24 3:00PM EST 280.00 0.30 0.29 0.31 -0.03 -9.09% 212 9,308 39.01%
SPY230331P00285000 2023-01-24 3:46PM EST 285.00 0.34 0.32 0.34 -0.03 -8.11% 213 5,194 37.82%
SPY230331P00290000 2023-01-24 2:43PM EST 290.00 0.36 0.36 0.38 -0.02 -5.26% 40 7,224 36.72%
SPY230331P00295000 2023-01-24 2:09PM EST 295.00 0.40 0.40 0.42 -0.02 -4.76% 235 8,522 35.55%
SPY230331P00300000 2023-01-24 3:17PM EST 300.00 0.46 0.44 0.47 -0.05 -9.80% 143 11,427 34.45%
SPY230331P00305000 2023-01-24 2:58PM EST 305.00 0.50 0.50 0.52 -0.06 -10.71% 328 37,697 33.30%
SPY230331P00310000 2023-01-24 3:40PM EST 310.00 0.59 0.56 0.58 -0.05 -7.81% 4,017 18,195 32.18%
SPY230331P00315000 2023-01-24 1:38PM EST 315.00 0.65 0.63 0.66 -0.10 -13.33% 6 6,151 31.17%
SPY230331P00320000 2023-01-24 3:54PM EST 320.00 0.76 0.72 0.74 -0.06 -7.32% 1,601 27,093 30.07%
SPY230331P00325000 2023-01-24 4:05PM EST 325.00 0.84 0.82 0.85 -0.10 -10.64% 1,350 87,697 29.09%
SPY230331P00330000 2023-01-24 4:09PM EST 330.00 0.94 0.95 0.98 -0.15 -13.76% 395 15,328 28.14%
SPY230331P00335000 2023-01-24 2:52PM EST 335.00 1.13 1.10 1.14 -0.15 -11.72% 63 4,531 27.22%
SPY230331P00340000 2023-01-24 3:54PM EST 340.00 1.36 1.29 1.33 -0.11 -7.48% 1,605 16,718 26.31%
SPY230331P00345000 2023-01-24 4:03PM EST 345.00 1.53 1.52 1.57 -0.19 -11.05% 235 42,347 25.46%
SPY230331P00346000 2023-01-24 4:13PM EST 346.00 1.60 1.57 1.64 -0.22 -12.09% 113 652 25.35%
SPY230331P00348000 2023-01-24 1:12PM EST 348.00 1.78 1.68 1.74 -0.11 -5.82% 102 704 24.97%
SPY230331P00350000 2023-01-24 4:10PM EST 350.00 1.79 1.81 1.86 -0.25 -12.25% 1,897 16,913 24.63%
SPY230331P00352000 2023-01-24 2:46PM EST 352.00 1.96 1.94 2.00 -0.23 -10.50% 23 896 24.32%
SPY230331P00354000 2023-01-24 2:46PM EST 354.00 2.11 2.08 2.16 -0.20 -8.66% 4 183 24.05%
SPY230331P00355000 2023-01-24 4:01PM EST 355.00 2.15 2.16 2.22 -0.35 -14.00% 121 14,789 23.84%
SPY230331P00356000 2023-01-24 3:46PM EST 356.00 2.45 2.23 2.30 -0.01 -0.41% 22 296 23.68%
SPY230331P00358000 2023-01-24 3:47PM EST 358.00 2.63 2.40 2.47 +0.03 +1.15% 57 1,024 23.37%
SPY230331P00360000 2023-01-24 4:11PM EST 360.00 2.59 2.62 2.66 -0.27 -9.44% 2,179 22,518 23.07%
SPY230331P00361000 2023-01-24 2:53PM EST 361.00 2.74 2.68 2.76 -0.40 -12.74% 12 2,131 22.93%
SPY230331P00362000 2023-01-24 12:57PM EST 362.00 2.99 2.78 2.86 -0.28 -8.56% 7 1,729 22.77%
SPY230331P00363000 2023-01-24 11:14AM EST 363.00 3.15 2.88 2.96 +0.15 +5.00% 6 2,761 22.60%
SPY230331P00364000 2023-01-24 11:33AM EST 364.00 3.24 2.99 3.07 +0.14 +4.52% 236 1,784 22.44%
SPY230331P00365000 2023-01-24 3:50PM EST 365.00 3.33 3.10 3.18 -0.12 -3.48% 174 17,313 22.28%
SPY230331P00366000 2023-01-24 3:49PM EST 366.00 3.51 3.21 3.29 +0.03 +0.86% 303 2,048 22.11%
SPY230331P00367000 2023-01-23 2:45PM EST 367.00 3.85 3.33 3.41 0.00 - 19 581 21.95%
SPY230331P00368000 2023-01-24 3:30PM EST 368.00 3.59 3.45 3.54 -0.48 -11.79% 339 2,586 21.81%
SPY230331P00369000 2023-01-24 12:53PM EST 369.00 3.85 3.58 3.67 +0.12 +3.22% 364 2,000 21.65%
SPY230331P00370000 2023-01-24 4:12PM EST 370.00 3.67 3.71 3.80 -0.44 -10.71% 2,305 10,387 21.48%
SPY230331P00371000 2023-01-24 3:50PM EST 371.00 4.13 3.85 3.96 -0.35 -7.81% 316 710 21.37%
SPY230331P00372000 2023-01-24 3:40PM EST 372.00 4.29 4.00 4.08 -0.43 -9.11% 115 4,317 21.16%
SPY230331P00373000 2023-01-24 3:46PM EST 373.00 4.52 4.14 4.23 0.00 - 584 3,843 21.00%
SPY230331P00374000 2023-01-24 3:30PM EST 374.00 4.46 4.30 4.39 -0.44 -8.98% 115 6,602 20.85%
SPY230331P00375000 2023-01-24 4:12PM EST 375.00 4.41 4.46 4.55 -0.50 -10.18% 408 10,679 20.69%
SPY230331P00376000 2023-01-24 4:03PM EST 376.00 4.60 4.62 4.72 -0.44 -8.73% 34 4,784 20.54%
SPY230331P00377000 2023-01-24 3:58PM EST 377.00 5.00 4.79 4.91 -0.15 -2.91% 27 1,867 20.41%
SPY230331P00378000 2023-01-24 3:39PM EST 378.00 5.29 4.97 5.07 -0.33 -5.87% 40 1,023 20.21%
SPY230331P00379000 2023-01-24 4:05PM EST 379.00 5.20 5.15 5.25 -0.48 -8.45% 133 5,035 20.04%
